INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-02-15T09:00:00-00:00,2019-02-15T10:00:00-00:00,2019-02-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.76196,4
2019-02-16T06:00:00-00:00,2019-02-16T07:00:00-00:00,2019-02-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.1657,4
2019-02-15T17:00:00-00:00,2019-02-15T18:00:00-00:00,2019-02-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.64494,4
2019-02-15T08:00:00-00:00,2019-02-15T09:00:00-00:00,2019-02-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.33203,4
2019-02-15T13:00:00-00:00,2019-02-15T14:00:00-00:00,2019-02-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.95873,4
2019-02-15T11:00:00-00:00,2019-02-15T12:00:00-00:00,2019-02-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.16222,4
2019-02-15T21:00:00-00:00,2019-02-15T22:00:00-00:00,2019-02-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,6.48322,4
2019-02-16T02:00:00-00:00,2019-02-16T03:00:00-00:00,2019-02-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,11.00077,4
2019-02-15T15:00:00-00:00,2019-02-15T16:00:00-00:00,2019-02-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.39619,4
2019-02-15T20:00:00-00:00,2019-02-15T21:00:00-00:00,2019-02-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,4.72016,4
2019-02-15T19:00:00-00:00,2019-02-15T20:00:00-00:00,2019-02-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.69842,4
2019-02-15T16:00:00-00:00,2019-02-15T17:00:00-00:00,2019-02-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.20921,4
2019-02-16T00:00:00-00:00,2019-02-16T01:00:00-00:00,2019-02-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,8.14133,4
2019-02-15T14:00:00-00:00,2019-02-15T15:00:00-00:00,2019-02-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,4.83822,4
2019-02-15T23:00:00-00:00,2019-02-16T00:00:00-00:00,2019-02-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,8.63031,4
2019-02-16T07:00:00-00:00,2019-02-16T08:00:00-00:00,2019-02-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.7425,4
2019-02-15T18:00:00-00:00,2019-02-15T19:00:00-00:00,2019-02-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.4476,4
2019-02-16T16:00:00-00:00,2019-02-16T17:00:00-00:00,2019-02-16,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,69.9082,5
2019-02-16T18:00:00-00:00,2019-02-16T19:00:00-00:00,2019-02-16,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,59.64121,5
2019-02-16T08:00:00-00:00,2019-02-16T09:00:00-00:00,2019-02-16,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,73.87933,5
2019-02-17T03:00:00-00:00,2019-02-17T04:00:00-00:00,2019-02-16,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,102.36881,5
2019-02-16T14:00:00-00:00,2019-02-16T15:00:00-00:00,2019-02-16,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,82.60915,5
2019-02-16T22:00:00-00:00,2019-02-16T23:00:00-00:00,2019-02-16,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,58.23305,5
